Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd TotalEnvSteps Time FPS
368 -0.7945146560668945 0.96981277415534 -2.803016 1.5320717 5.233333333333333 10.550460038844278 0.0 50.0 1000.0 1000.0 1000.0 -0.06580078938802084 -1.1989398 0.8201459 -4.069010416666667e-09 -11.721721 8.906995 0.33488030598958335 -0.74478483 18.10607 -2.5939941750152684e-08 0.0008580939029343426 -0.006877685897052288 -0.0007821498438715935 0.5747055411338806 -0.5221646428108215 -0.5278340578079224 0.0018865979509428144 80.0 0 0.9979856014251709 7.98e-05 0.14273399220851296 11040000 56604 804
369 -0.47793362935384115 1.3665785939440538 -2.3895848 2.617197 7.066666666666666 16.37260786837144 0.0 71.0 1000.0 1000.0 1000.0 -0.03897193196614583 -1.2337867 0.7694346 -2.0345052083333334e-09 -9.657137 26.728956 0.471432421875 -6.769931 21.178726 4.6284991839229406e-08 0.0017394867027178407 -0.0077451132237911224 -0.0016233195783570409 1.2077183723449707 -1.0950980186462402 -0.534850537776947 0.0022021103650331497 80.0 0 0.998178243637085 7.92e-05 0.1417359988281145 11070000 56637 921
370 -0.5656248728434244 1.1474748724774424 -1.7763289 2.3832526 7.0 11.430952132988164 0.0 38.0 1000.0 1000.0 1000.0 -0.051105126953125 -1.1361325 1.1596165 -6.103515625e-09 -15.425663 57.500427 0.4258064453125 -4.1522465 18.54379 4.0976207316134605e-08 0.002201496623456478 -0.005311509128659964 -0.0020705757196992636 0.8128135800361633 -0.705592691898346 -0.5419167280197144 0.001383705879561603 80.0 0 0.9987943768501282 7.86e-05 0.1407380038781207 11100000 56669 927
371 -0.4083428382873535 1.1147342377704865 -2.5169191 2.2779734 10.7 37.48879346440302 0.0 209.0 1000.0 1000.0 1000.0 -0.04260800374348958 -1.1772367 0.869732 -2.0345052083333334e-09 -14.841264 21.412983 0.3299419270833333 -4.448869 15.261333 4.425048771850015e-08 0.0014187643537297845 -0.007805200759321451 -0.0012747575528919697 2.39150333404541 -2.2734270095825195 -0.5490332841873169 0.002077700337395072 80.0 0 0.9984559416770935 7.8e-05 0.13974000605204304 11130000 56701 926
372 -0.15778420766194662 1.4242506142583087 -2.181552 4.13564 16.466666666666665 35.50373916634228 0.0 166.0 1000.0 1000.0 1000.0 -0.039064933268229164 -1.0647572 1.0428485 -1.9582112630208334e-08 -12.364475 26.878672 0.8936541015625 -3.7770946 15.917094 -4.081726245885875e-08 0.00368898524902761 -0.00703206704929471 -0.0034224761184304953 3.296298027038574 -2.9833295345306396 -0.5562005043029785 0.0019123675301671028 80.0 0 0.9985164999961853 7.74e-05 0.13874200618688798 11160000 56734 927
373 -0.6094031016031901 1.2470606513509224 -2.462239 2.4698217 8.5 16.859715300087366 0.0 73.0 1000.0 1000.0 1000.0 -0.063473291015625 -1.2081068 1.0313568 -5.086263020833333e-09 -20.040451 17.281036 1.349399609375 -2.5782413 20.293259 -5.340576336720915e-08 0.0015883413143455982 -0.006807547528296709 -0.0014314737636595964 1.6491755247116089 -1.4744752645492554 -0.5634198188781738 0.0020814714953303337 80.0 0 0.9989739060401917 7.68e-05 0.13774400724779592 11190000 56766 924
374 -0.4739075660705566 1.041181364815998 -2.7190235 1.7760646 5.0 9.532400886800065 0.0 29.0 1000.0 1000.0 1000.0 0.002566553243001302 -1.1421468 1.0511283 1.1189778645833333e-08 -9.208093 26.461597 0.7286699869791666 -3.709818 15.804914 -4.5649208857412304e-08 0.0023622235748916864 -0.006608669646084309 -0.0022014521528035402 0.6621105074882507 -0.6010785698890686 -0.5706915855407715 0.0014163113664835691 80.0 0 0.9991019368171692 7.62e-05 0.13674599801084084 11220000 56799 925
375 -0.8575184504191081 0.9420257851324079 -2.1909678 1.8039403 5.066666666666666 10.487877038688326 0.0 41.0 1000.0 1000.0 1000.0 -0.06909873860677083 -1.4571159 0.70826054 -1.0172526041666667e-09 -8.88376 20.880125 0.7669359375 -3.0661895 17.018213 6.866454960174906e-09 0.0008495282381772995 -0.007041802164167166 -0.0007473353180103004 0.897039532661438 -0.8161352872848511 -0.5780163407325745 0.0017842287197709084 80.0 0 0.998807966709137 7.56e-05 0.13574800218888605 11250000 56832 919
376 -0.2655520439147949 1.0613657563143621 -2.0880904 2.0193088 6.3 12.554281878689173 0.0 50.0 1000.0 1000.0 1000.0 -0.0016795878092447916 -1.1028224 1.1947376 0.0 -17.984682 23.131435 0.6930852864583333 -1.8118756 20.403666 -1.2207030941624453e-08 0.002507306169718504 -0.00631214864552021 -0.0023529042955487967 0.7655913829803467 -0.6659213900566101 -0.5853953957557678 0.0013876904267817736 80.0 0 0.999891459941864 7.5e-05 0.1347500129713216 11280000 56864 920
377 -0.49811407725016277 1.108563537401027 -2.161014 1.8232344 1.6 4.176122408693959 0.0 14.0 1000.0 1000.0 1000.0 -0.02861207275390625 -1.1294444 0.8621558 4.069010416666667e-09 -12.001038 9.120848 0.9161631510416667 -0.5436022 17.050022 -2.924601183451614e-08 0.001435376238077879 -0.005448718089610338 -0.0013480104971677065 0.580520749092102 -0.5403860807418823 -0.5928292274475098 0.0014891731552779675 80.0 0 0.9992232918739319 7.439999999999999e-05 0.13375201014100976 11310000 56898 905
378 -0.6528070449829102 1.0641233720886834 -2.07809 2.6415772 6.433333333333334 14.108349445932422 0.0 59.0 1000.0 1000.0 1000.0 -0.057203287760416666 -1.2538992 1.1225848 -8.138020833333334e-09 -17.319473 30.850418 0.6316969401041667 -2.7731652 18.15471 -3.128051773160223e-08 0.0011666249483823776 -0.007591011002659798 -0.0010293667437508702 0.8811845183372498 -0.784095823764801 -0.6003190279006958 0.0029360810294747353 80.0 0 0.9978054761886597 7.379999999999999e-05 0.13275399230240686 11340000 56931 891
379 -0.6923833847045898 0.8912008286760497 -2.3307061 1.6878629 7.133333333333334 9.965718827952779 0.0 37.0 1000.0 1000.0 1000.0 -0.027975227864583334 -1.1518232 0.8409201 8.138020833333334e-09 -14.335957 10.00638 0.8091389322916667 -2.2388399 18.28159 -4.908243766976739e-08 0.0012630508281290531 -0.006988942623138428 -0.0011715765576809645 0.6896299719810486 -0.6129236817359924 -0.607865035533905 0.001649749232456088 80.0 0 1.0001293420791626 7.319999999999999e-05 0.1317560076814931 11370000 56975 688
380 -0.5285637537638347 1.088950827084765 -2.215184 1.7703087 2.533333333333333 6.338944582852824 0.0 26.0 1000.0 1000.0 1000.0 -0.055189404296875 -1.0807709 1.0100683 2.13623046875e-08 -7.231291 11.274046 0.6648147135416667 -4.0961947 13.229105 -6.866454960174906e-09 0.0012809362960979342 -0.005396043881773949 -0.001197258592583239 0.4143446683883667 -0.3864316940307617 -0.615468442440033 0.0023235036060214043 80.0 0 0.9989248514175415 7.259999999999999e-05 0.13075801203425086 11400000 57008 901
381 -0.6180644353230794 0.8118891449347769 -1.9028679 1.2723197 29.8 130.29157206051357 0.0 730.0 1000.0 1000.0 1000.0 -0.05316829427083333 -1.5479423 1.1424965 -1.52587890625e-09 -11.834896 46.134262 0.39345100911458336 -3.88036 18.59282 96.0 0.0012503989273682237 -2.6940994262695312 -0.0011696363799273968 6.9239397048950195 -6.141942977905273 -0.623130202293396 2.040130615234375 21.0 0 0.8457773327827454 7.199999999999999e-05 0.12975999594514834 11430000 57040 932
382 -0.6959728240966797 1.124946706004015 -2.3128114 2.2759461 6.9 14.866853183095214 0.0 59.0 1000.0 1000.0 1000.0 -0.059081103515625 -1.0990167 1.0761606 -1.52587890625e-09 -11.534576 21.751356 0.9890694010416666 -1.9366486 18.65223 2.5177001816700795e-08 0.0010215661022812128 0.0012664089445024729 -0.0009311077883467078 1.1453440189361572 -1.0295509099960327 -0.6308508515357971 0.009699521586298943 80.0 0 0.9919408559799194 7.139999999999999e-05 0.12876201431667042 11460000 57780 40
383 -0.6532455444335937 1.250886475622071 -2.1995716 2.7673645 5.0 9.125057077447059 0.0 30.0 1000.0 1000.0 1000.0 -0.045656453450520836 -1.1378611 0.80885047 4.069010416666667e-09 -9.231748 39.00484 0.49386803385416667 -4.1819277 16.573872 -3.051757957450718e-08 0.002862614346668124 -0.005109233781695366 -0.0027286484837532043 0.7367385625839233 -0.6514679193496704 -0.6386318206787109 0.0010836136061698198 80.0 0 0.9992210268974304 7.079999999999999e-05 0.1277640012013868 11490000 57819 771
384 -0.9475362777709961 1.0019655937028753 -2.2029078 1.9638922 6.633333333333334 14.529241572672792 0.0 71.0 1000.0 1000.0 1000.0 -0.06223458251953125 -1.1793505 0.97578144 4.069010416666667e-09 -14.116203 39.323975 0.8034710286458333 -1.7869899 12.941197 1.4114379887075756e-08 0.001947029959410429 -0.004068691749125719 -0.0017773546278476715 0.9601709246635437 -0.843820333480835 -0.6464739441871643 0.0013504071393981576 80.0 0 1.000226616859436 7.019999999999999e-05 0.1267659861031011 11520000 58549 41
385 -0.7236391067504883 0.9784636117559182 -2.7419572 1.5789951 3.0 10.158740079360236 0.0 52.0 1000.0 1000.0 1000.0 -0.05328846435546875 -1.1395915 1.072191 -8.138020833333334e-09 -16.383314 30.348475 0.5898234375 -7.7506676 17.888687 -7.502237941992007e-09 0.0016549158608540893 -0.004823894705623388 -0.0015039152931421995 0.7233864068984985 -0.6569727063179016 -0.6543778777122498 0.0007992787868715823 80.0 0 0.9996206164360046 6.959999999999998e-05 0.12576800042947556 11550000 59075 56
386 -0.21254037221272787 1.36039738702281 -2.5610101 2.9168417 6.133333333333334 12.233105777075787 0.0 63.0 1000.0 1000.0 1000.0 -0.04291300048828125 -1.3814367 1.1334673 -8.138020833333334e-09 -17.47261 23.789373 0.6933909505208333 -6.195798 14.728214 4.577636936176077e-09 0.0029547137673944235 -0.004938901402056217 -0.002760737668722868 0.9353494644165039 -0.7491548657417297 -0.6623448729515076 0.0014463462866842747 80.0 0 0.9995115399360657 6.899999999999998e-05 0.12476998822693401 11580000 59115 760
387 -0.8171230951944987 0.9195038900785732 -2.223246 1.1934042 4.533333333333333 8.452744234338683 0.0 29.0 1000.0 1000.0 1000.0 -0.05786637369791667 -1.394546 0.9595444 0.0 -14.698359 20.146114 0.48519140625 -4.7958164 16.090305 -2.5431315386903464e-10 0.0011391876032575965 -0.005063233897089958 -0.0010459605837240815 0.5093299746513367 -0.4547617733478546 -0.6703757643699646 0.0009737635846249759 80.0 0 0.9992687106132507 6.839999999999998e-05 0.12377198678366871 11610000 59157 717
388 -0.9522157669067383 1.1821331080294146 -2.8143702 2.7510521 4.733333333333333 10.525947601839308 0.0 43.0 1000.0 1000.0 1000.0 -0.0682697265625 -1.3464577 1.0112256 -4.069010416666667e-09 -24.041588 23.881582 0.37940608723958336 -2.8823416 19.30394 7.629394338515283e-10 0.0009000499849207699 -0.0054105171002447605 -0.0008193937828764319 0.6027776002883911 -0.5577704906463623 -0.6784714460372925 0.0011364530073478818 80.0 0 0.9990292191505432 6.779999999999998e-05 0.12277400594998016 11640000 59309 197
389 -0.45708818435668946 1.2435939160528326 -2.291438 3.6330702 5.3 9.67867205293853 0.0 33.0 1000.0 1000.0 1000.0 -0.031819685872395836 -1.1781856 1.1249732 1.6276041666666667e-08 -15.628038 16.659979 0.3609060546875 -3.5891294 13.483786 -2.034505230952277e-09 0.0015360297402366996 -0.005932917818427086 -0.0014120213454589248 0.5236595869064331 -0.4649781286716461 -0.6866334080696106 0.0016294528031721711 80.0 0 0.9987959265708923 6.72e-05 0.12177600026941117 11670000 59615 97
390 -0.5768473943074545 1.397471560676196 -2.27311 4.0178986 4.433333333333334 9.555742523177926 0.0 43.0 1000.0 1000.0 1000.0 -0.0609968017578125 -1.3887527 1.1786436 -2.0345052083333334e-09 -17.256998 30.400848 0.4107018229166667 -2.3256133 18.477272 -3.585815377959989e-08 0.0015430524945259094 -0.005675887688994408 -0.0013609458692371845 0.5135253667831421 -0.4471558928489685 -0.6948627829551697 0.0012187497923150659 80.0 0 0.9997196197509766 6.659999999999999e-05 0.1207779865153081 11700000 59648 937
391 -0.8821850458780924 1.1689298929904062 -2.290368 3.3208704 3.8666666666666667 6.216822421634337 0.0 18.0 1000.0 1000.0 1000.0 -0.054543343098958336 -1.17567 1.1166532 6.103515625e-09 -14.977442 27.728819 0.473433203125 -3.757428 17.16021 -6.357828707947988e-10 0.0018017675029113889 -0.006117069628089666 -0.0016371402889490128 0.46562764048576355 -0.42575085163116455 -0.7031599879264832 0.0022324237506836653 80.0 0 0.9990221858024597 6.599999999999999e-05 0.11978001272704332 11730000 59680 918
392 -0.515929889678955 0.9638656044186594 -2.1085794 2.3088305 11.933333333333334 27.245712344253974 0.0 124.0 1000.0 1000.0 1000.0 -0.06202923583984375 -1.2074043 0.9990892 4.069010416666667e-09 -12.215528 12.396271 0.5299524088541666 -0.06374359 13.953446 1.4209747156712638e-08 0.0014987217728048563 -0.0052976300939917564 -0.0013837291626259685 1.8894859552383423 -1.7772756814956665 -0.7115269899368286 0.001901018782518804 80.0 0 0.9999580979347229 6.539999999999999e-05 0.11878198707383031 11760000 59713 919
393 -0.8007527033487956 1.0133658141234336 -2.3822122 2.0058668 8.733333333333333 23.813070039108776 0.0 127.0 1000.0 1000.0 1000.0 -0.057694999186197915 -1.264218 1.0629615 4.069010416666667e-09 -12.268114 39.98102 0.912146484375 -2.0062797 17.510044 -1.1825561863076928e-08 0.002567477058619261 -0.005650114268064499 -0.002344584558159113 1.311326503753662 -1.173970103263855 -0.7199643850326538 0.0011353119043633342 80.0 0 0.9996482133865356 6.479999999999999e-05 0.11778399267570586 11790000 59746 914
394 -0.6461669921875 1.0909165073874787 -2.0309129 2.7864058 6.5 10.015820818418561 0.0 30.0 1000.0 1000.0 1000.0 -0.040753629557291664 -1.2013395 0.92084 -2.0345052083333334e-09 -10.08615 14.041016 0.7847331380208333 -2.662116 25.556206 -8.646646953991421e-09 0.0006944139604456723 -0.005275473464280367 -0.0006133809802122414 0.7327072620391846 -0.6411573886871338 -0.7284735441207886 0.0012280598748475313 80.0 0 0.9997901916503906 6.419999999999999e-05 0.11678600199640646 11820000 59779 905
395 -0.7919078191121419 1.085500710736497 -2.6358106 1.1823667 10.666666666666666 15.593445742689726 0.0 60.0 1000.0 1000.0 1000.0 -0.04415087890625 -1.1904055 1.0493938 -2.7974446614583334e-09 -18.143122 21.91752 1.0708453125 -0.5162046 25.667574 -2.034505186543356e-08 0.0011641121236607432 -0.0057772183790802956 -0.0010373650584369898 0.9713647365570068 -0.8511204719543457 -0.737055778503418 0.0014187995111569762 80.0 0 0.99895840883255 6.359999999999999e-05 0.11578799199588695 11850000 59812 903
396 -0.46149511337280275 1.1591871193334495 -2.132923 1.8812484 6.4 10.333118592358746 0.0 34.0 1000.0 1000.0 1000.0 -0.030106620279947916 -1.3076687 1.0452273 -6.103515625e-09 -10.855639 13.832065 0.6129235026041666 -3.2263117 22.64817 1.5862783087072785e-08 0.001450341660529375 -0.00664772093296051 -0.0013528609415516257 0.9105520844459534 -0.769599974155426 -0.7457124590873718 0.0015859161503612995 80.0 0 0.9990763664245605 6.299999999999999e-05 0.11478999883505472 11880000 59846 899
397 -0.8267674128214518 1.154924502416739 -2.3655503 3.054585 5.466666666666667 7.383464201835861 0.0 19.0 1000.0 1000.0 1000.0 -0.05220653076171875 -1.2133201 0.93320936 6.103515625e-09 -9.501695 20.30774 0.7180692057291667 -0.064113855 16.448288 2.110799179888545e-08 0.0005411407328210771 -0.006575046572834253 -0.00047606549924239516 0.38341253995895386 -0.332437127828598 -0.7544443607330322 0.0016104121459648013 80.0 0 0.9999416470527649 6.239999999999999e-05 0.11379200694335306 11910000 59879 903
398 -0.5473436991373698 1.1201403171198843 -2.690041 2.4317484 3.533333333333333 8.785341573467704 0.0 39.0 1000.0 1000.0 1000.0 -0.0626317138671875 -1.4326518 0.8389245 1.0172526041666667e-09 -11.713793 21.70948 0.6033038411458334 -4.595473 17.342861 7.2479249269008506e-09 0.001458928920328617 -0.006119814235717058 -0.0013359962031245232 0.6576288938522339 -0.6139559149742126 -0.7632535099983215 0.001978316344320774 80.0 0 0.9985847473144531 6.179999999999998e-05 0.11279400514891039 11940000 59912 907
399 -0.7672350565592448 0.8337113730935235 -2.5149915 1.2159814 5.233333333333333 9.573167728844165 0.0 32.0 1000.0 1000.0 1000.0 -0.06649891357421875 -1.1841862 0.90077937 1.0172526041666667e-09 -11.82018 7.7250934 0.3499634114583333 -2.7705116 18.767189 -4.2724607851596375e-08 0.0007399325841106474 -0.007400237489491701 -0.0006640650099143386 0.5667597055435181 -0.5151292681694031 -0.7721406817436218 0.0016900115879252553 80.0 0 0.9989053010940552 6.119999999999998e-05 0.11179601329796213 11970000 59945 903
400 -0.39982290267944337 1.1071218614594416 -2.125918 2.8360734 12.233333333333333 19.494755905435184 0.0 76.0 1000.0 1000.0 1000.0 -0.04566778157552083 -1.3307589 0.92355025 -2.0345052083333334e-09 -9.360201 34.273132 0.8822825520833333 -3.2102559 16.509098 -6.2306724224470145e-09 0.0019972561858594418 -0.006226904224604368 -0.0016932698199525476 1.7834839820861816 -1.6344541311264038 -0.7811079621315002 0.0013951988657936454 80.0 0 0.9989545345306396 6.059999999999998e-05 0.11079800178016291 12000000 59978 915
401 -0.6166999181111653 1.0103906896863462 -2.4434435 0.95240974 4.533333333333333 11.122749289533253 0.0 42.0 1000.0 1000.0 1000.0 -0.07180071614583333 -1.0933282 0.6909998 4.069010416666667e-09 -10.998721 25.986118 0.559720703125 -3.0771763 21.116806 7.756550957083164e-09 0.0014039837988093495 -0.006671209819614887 -0.0012971018441021442 0.963962972164154 -0.8844362497329712 -0.7901563048362732 0.001868141465820372 80.0 0 0.9991438388824463 5.999999999999998e-05 0.1097999985840832 12030000 60016 802
402 -0.7020844141642253 1.117671408255152 -2.4017432 1.8434316 5.366666666666666 9.607230028218549 0.0 37.0 1000.0 1000.0 1000.0 -0.07360811360677083 -1.1568505 0.67527544 -2.0345052083333334e-09 -22.532728 19.475258 0.7272881510416667 -3.8423057 21.198587 -4.0880838270140885e-08 0.001078890054486692 -0.006521965842694044 -0.0009968946687877178 0.7324177026748657 -0.669212281703949 -0.7992869019508362 0.0017735615838319063 80.0 0 0.9991642832756042 5.939999999999998e-05 0.10880200905780282 12060000 60055 767
403 -0.6642828623453776 1.080210620923074 -2.2177315 2.13495 3.2666666666666666 6.796731619656275 0.0 26.0 1000.0 1000.0 1000.0 -0.04334683430989583 -1.3520193 0.833713 7.120768229166667e-09 -10.124128 20.976086 0.6364561848958333 -3.4479506 16.091194 -1.0350544954462748e-07 0.0012047262862324715 -0.006812429055571556 -0.0011165186297148466 0.439920574426651 -0.40896278619766235 -0.8085020780563354 0.0021313480101525784 80.0 0 0.9984251260757446 5.879999999999998e-05 0.1078039913559974 12090000 60097 712
404 -0.47428582509358724 1.258000064868046 -1.698404 4.0278425 3.533333333333333 7.66695733003131 0.0 28.0 1000.0 1000.0 1000.0 -0.041361735026041666 -1.0790904 1.4607933 -2.0345052083333334e-09 -14.612137 33.15204 0.5216462565104166 -1.365385 17.978605 -5.54402674879384e-08 0.0020222465973347425 -0.0058417776599526405 -0.0018873355584219098 0.5047082304954529 -0.45755425095558167 -0.8178025484085083 0.001990349031984806 80.0 0 0.9994762539863586 5.819999999999998e-05 0.10680601156493105 12120000 60285 159
405 -0.48681983947753904 1.1751932188208456 -2.4156983 1.9266628 7.166666666666667 10.899795875621173 0.0 36.0 1000.0 1000.0 1000.0 -0.05227698974609375 -1.0930972 1.0140862 -1.0172526041666667e-09 -14.704114 39.305878 0.6669197916666667 -4.6817417 18.471508 7.168452054173713e-09 0.0018391418270766735 -0.006362947169691324 -0.0016851761611178517 0.8674231171607971 -0.7771146297454834 -0.8271905779838562 0.0020218011923134327 80.0 0 0.9993570446968079 5.759999999999998e-05 0.10580801186109053 12150000 60589 98
406 -0.641795285542806 0.9837633604300092 -2.3675253 1.2865704 6.533333333333333 16.62474643446981 0.0 74.0 1000.0 1000.0 1000.0 -0.06343197835286458 -1.1783485 1.1202693 -2.5431315104166666e-09 -25.14113 19.709965 0.5620004557291667 -2.299303 18.082726 3.929138259195497e-08 0.0008965149754658341 -0.006286213640123606 -0.0008169293869286776 0.9264711141586304 -0.8675148487091064 -0.8366679549217224 0.0014743179781362414 80.0 0 0.9999181628227234 5.6999999999999976e-05 0.10480999133546844 12180000 60627 793
407 -0.5818383534749348 1.2702888865072854 -2.0933998 3.2207434 3.966666666666667 6.74528704342351 0.0 19.0 1000.0 1000.0 1000.0 -0.05744727783203125 -1.161715 1.0349516 0.0 -13.4406 28.39771 0.3498462890625 -0.22047329 17.195028 1.2715657859985185e-08 0.002216642489656806 -0.007247228175401688 -0.0020937828812748194 0.38489198684692383 -0.33969148993492126 -0.8462351560592651 0.0021228918340057135 80.0 0 0.9986417293548584 5.639999999999998e-05 0.10381200356761766 12210000 60667 761
408 -0.6908626556396484 1.1362600757920114 -2.107792 2.5930984 7.0 13.165611772087667 0.0 58.0 1000.0 1000.0 1000.0 -0.049348046875 -1.0914636 1.6065278 4.57763671875e-09 -33.37889 19.848913 0.38283489583333336 -4.4005337 21.253849 -3.941853776723292e-08 0.001316103502176702 -0.007662984076887369 -0.0012211089488118887 0.9426321387290955 -0.8742669820785522 -0.8558952212333679 0.0018257858464494348 80.0 0 0.9992002844810486 5.5800000000000015e-05 0.10281400712130934 12240000 60762 315
409 -0.7592885335286458 0.7570307209024854 -1.9496286 0.87902254 4.9 9.751410070979265 0.0 40.0 1000.0 1000.0 1000.0 -0.0537817626953125 -1.326161 1.1396925 2.0345052083333334e-09 -31.971714 9.731244 0.503220703125 -1.1901863 16.835691 3.8909913513407446e-08 0.0007966451812535524 -0.006964968517422676 -0.000731667794752866 0.505058765411377 -0.4644318222999573 -0.865649402141571 0.0016631953185424209 80.0 0 0.9994128346443176 5.5200000000000014e-05 0.10181599162730312 12270000 60798 837
410 -0.6633013407389323 1.0753188022767703 -2.2679322 1.4330527 6.833333333333333 12.492886647883868 0.0 56.0 1000.0 1000.0 1000.0 -0.0486308349609375 -1.3455212 1.0183625 4.069010416666667e-09 -10.230028 23.843102 0.6523011067708333 -3.6598952 16.923252 -2.8101602822516725e-08 0.001430701115168631 -0.007467161398380995 -0.0013253915822133422 1.1010359525680542 -1.010886549949646 -0.8754998445510864 0.0017202781746163964 80.0 0 0.9993190765380859 5.460000000000001e-05 0.10081800057836213 12300000 60831 893
411 -0.5638182322184245 1.1732014519816987 -2.3641338 3.002142 3.9 7.660939783890475 0.0 30.0 1000.0 1000.0 1000.0 -0.05002880045572917 -1.2330751 1.0381052 0.0 -12.907839 31.6883 0.40280455729166664 -2.107485 15.650602 1.9327799805068935e-08 0.001467915833927691 -0.0067291054874658585 -0.0012897839769721031 0.568531334400177 -0.506164014339447 -0.8854484558105469 0.0017673489637672901 80.0 0 0.9989622831344604 5.400000000000001e-05 0.09982000990089675 12330000 60864 907
412 -0.4797799746195475 1.0561772729638976 -2.2483974 2.24581 22.666666666666668 82.27528739947778 0.0 463.0 1000.0 1000.0 1000.0 -0.056270271809895835 -1.1321719 1.0630976 8.138020833333334e-09 -15.09291 21.708881 0.407159375 -1.063813 13.821877 -3.7320454282507853e-08 0.0014983414439484477 -0.006441883277148008 -0.0013793444959446788 4.542390823364258 -4.2913923263549805 -0.8954964280128479 0.002069511916488409 80.0 0 0.9984250664710999 5.340000000000001e-05 0.09882200215069226 12360000 60898 908
413 -0.5761690139770508 1.1503212079367382 -2.4874454 2.1163974 11.0 18.734993995195193 0.0 64.0 1000.0 1000.0 1000.0 -0.05721370442708333 -1.1054932 1.1118277 -6.103515625e-09 -23.516275 18.010612 0.4014401692708333 -4.8584948 19.406885 5.467732577812967e-08 0.0011386077385395765 -0.007942909374833107 -0.0010448833927512169 1.5643190145492554 -1.4422181844711304 -0.9056469798088074 0.00191895617172122 80.0 0 0.9984533190727234 5.280000000000001e-05 0.09782398977730007 12390000 60931 910
414 -0.7329978942871094 0.9252093516390502 -2.4068344 1.5429918 8.933333333333334 12.247266648709145 0.0 50.0 1000.0 1000.0 1000.0 -0.059547281901041665 -1.2314663 1.0675904 4.069010416666667e-09 -20.685804 11.45027 0.5986479817708333 -6.328636 21.133648 -7.476806729300733e-08 0.0014509771717712283 -0.00757757481187582 -0.001327618258073926 1.140360713005066 -0.9969996809959412 -0.9159011840820312 0.0020512056071311235 80.0 0 0.9992623925209045 5.220000000000001e-05 0.09682599078813527 12420000 60965 872
415 -0.45704174041748047 1.1846847088981398 -1.9998668 3.1735196 4.933333333333334 13.124871651158156 0.0 65.0 1000.0 1000.0 1000.0 -0.040027587890625 -1.3066273 0.9917599 -2.0345052083333334e-09 -8.78891 29.237032 0.6375546875 -1.7087357 22.317068 1.4241536838710545e-08 0.0022842022590339184 -0.00655354093760252 -0.001849374733865261 0.7616165280342102 -0.688360869884491 -0.9262619018554688 0.0022869848180562258 80.0 0 0.9982954263687134 5.160000000000001e-05 0.09582800583771924 12450000 61000 859
416 -0.8626427968343099 1.170798224921706 -2.9745617 3.1756477 5.866666666666666 8.377482335789097 0.0 28.0 1000.0 1000.0 1000.0 -0.06087039388020833 -1.3369846 1.1309484 0.0 -33.33226 30.304333 0.3921865234375 -3.1900842 17.042759 1.108805349758768e-07 0.001485082320868969 -0.007890435867011547 -0.0013484240043908358 0.6637612581253052 -0.5779441595077515 -0.9367312788963318 0.0019929565023630857 80.0 0 0.9977002739906311 5.1000000000000006e-05 0.09482999674191603 12480000 61034 875
417 -0.743227195739746 0.7201344300976793 -2.0673463 1.1228383 4.066666666666666 7.21079388851215 0.0 24.0 1000.0 1000.0 1000.0 -0.0380425537109375 -1.1563842 0.8005464 -8.138020833333334e-09 -12.369589 29.379671 0.24514392903645835 -3.067435 16.655787 -1.1571247959807351e-08 0.0010310481302440166 -0.005813924130052328 -0.0009501551394350827 0.3399851322174072 -0.284731924533844 -0.9473105072975159 0.0012909024953842163 80.0 0 0.9995383620262146 5.0400000000000005e-05 0.09383200064478514 12510000 61068 895
418 -0.9898456573486328 0.8881023887853858 -2.5640006 2.3169153 2.4 5.857189522977118 0.0 22.0 1000.0 1000.0 1000.0 -0.06426133219401042 -1.1220298 0.8382333 -1.2715657552083334e-10 -11.632208 34.086018 0.3746 -3.3349543 22.535896 -3.074010379577885e-08 0.001429312163963914 -0.0057821981608867645 -0.0013159646186977625 0.42477214336395264 -0.3839642405509949 -0.9580040574073792 0.002099093981087208 80.0 0 0.998905599117279 4.9800000000000004e-05 0.09283399357739203 12540000 61103 864
419 -0.8096548716227213 0.7789601043683759 -2.7852347 0.788478 7.3 15.157285724920376 0.0 75.0 1000.0 1000.0 1000.0 -0.05429538167317708 -1.1262708 1.0216621 9.1552734375e-09 -15.162121 15.332042 0.44135149739583335 -1.1667795 20.055418 -1.3287862365984893e-08 0.0021288152784109116 -0.008032022975385189 -0.001985503127798438 0.9345661401748657 -0.8558099269866943 -0.9688120484352112 0.0021726549603044987 80.0 0 0.999504029750824 4.92e-05 0.09183600342891955 12570000 61144 728
